brand,material,materialSubType,color,colorHex,density,skuWithSpool,upcWithSpool,msrpWithSpool,skuRefill,upcRefill,msrpRefill,purchaseSize,normallyStock,userComments
Bambu Lab,PLA,Basic,Jade White,#FFFFFF,1.24,,,22.99,,,19.99,1000,TRUE,
Bambu Lab,PLA,Basic,Beige,#F7E6DE,1.24,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PLA,Basic,Yellow,#F4EE2A,1.24,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PLA,Basic,Sunflower Yellow,#FEC600,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Basic,Pumpkin Orange,#FF9016,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Basic,Orange,#FF6A13,1.24,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PLA,Basic,Gold,#E4BD68,1.24,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PLA,Basic,Bright Green,#BECF00,1.24,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PLA,Basic,Bambu Green,#00AE42,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Basic,Mistletoe Green,#3F8E43,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Basic,Pink,#F55A74,1.24,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PLA,Basic,Hot Pink,#F5547C,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Basic,Magenta,#EC008C,1.24,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PLA,Basic,Red,#C12E1F,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Basic,Maroon Red,#9D2235,1.24,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PLA,Basic,Purple,#5E43B7,1.24,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PLA,Basic,Indigo Purple,#482960,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Basic,Turquoise,#00B1B7,1.24,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PLA,Basic,Cyan,#0086D6,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Basic,Cobalt Blue,#0056B8,1.24,,,0.0,,,19.99,1000,TRUE,
Bambu Lab,PLA,Basic,Blue,#0A2989,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Basic,Brown,#9D432C,1.24,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PLA,Basic,Cocoa Brown,#6F5034,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Basic,Bronze,#847D48,1.24,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PLA,Basic,Blue Grey,#5B6579,1.24,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PLA,Basic,Light Gray,#D1D3D5,1.24,,,0.0,,,19.99,1000,TRUE,
Bambu Lab,PLA,Basic,Silver,#A6A9AA,1.24,,,0.0,,,19.99,1000,TRUE,
Bambu Lab,PLA,Basic,Gray,#8E9089,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Basic,Dark Gray,#545454,1.24,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PLA,Basic,Black,#000000,1.24,,,22.99,,,19.99,1000,TRUE,
Bambu Lab,PLA,Matte,Ivory White,#FFFFFF,1.24,,,22.99,,,0.0,1000,TRUE,
Bambu Lab,PLA,Matte,Bone White,#CBC6B8,1.24,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PLA,Matte,Lemon Yellow,#F7D959,1.24,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PLA,Matte,Mandarin Orange,#F99963,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Matte,Sakura Pink,#E8AFCF,1.24,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PLA,Matte,Lilac Purple,#AE96D4,1.24,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PLA,Matte,Plum,#950051,1.24,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PLA,Matte,Scarlet Red,#DE4343,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Matte,Dark Red,#BB3D43,1.24,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PLA,Matte,Apple Green,#C2E189,1.24,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PLA,Matte,Grass Green,#61C680,1.24,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PLA,Matte,Dark Green,#68724D,1.24,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PLA,Matte,Ice Blue,#A3D8E1,1.24,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PLA,Matte,Sky Blue,#56B7E6,1.24,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PLA,Matte,Marine Blue,#0078BF,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Matte,Dark Blue,#042F56,1.24,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PLA,Matte,Desert Tan,#E8DBB7,1.24,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PLA,Matte,Latte Brown,#D3B7A7,1.24,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PLA,Matte,Caramel,#AE835B,1.24,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PLA,Matte,Terracotta,#B15533,1.24,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PLA,Matte,Dark Brown,#7D6556,1.24,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PLA,Matte,Dark Chocolate,#4D3324,1.24,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PLA,Matte,Ash Gray,#9B9EA0,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Matte,Nardo Gray,#757575,1.24,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PLA,Matte,Charcoal,#000000,1.24,,,22.99,,,0.0,1000,TRUE,
Bambu Lab,PLA,Silk+,Gold,#F4A925,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Silk+,Titan Gray,#5F6367,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Silk+,Silver,#C8C8C8,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Silk+,White,#FFFFFF,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Silk+,Candy Red,#D02727,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Silk+,Candy Green,#018814,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Silk+,Mint,#96DCB9,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Silk+,Blue,#008BDA,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Silk+,Baby Blue,#A8C6EE,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Silk+,Purple,#8671CB,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Silk+,Rose Gold,#BA9594,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Silk+,Pink,#F7ADA6,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Silk+,Champagne,#F3CFB2,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Translucent,Teal,#009FA1,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Translucent,Blue,#0047BB,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Translucent,Orange,#F74E02,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Translucent,Purple,#8344B0,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Translucent,Red,#B50011,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Translucent,Light Jade,#96D8AF,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Translucent,Mellow Yellow,#F5DBAB,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Translucent,Cherry Pink,#F5B6CD,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Translucent,Ice Blue,#B8CDE9,1.24,,,22.99,,,0.0,1000,TRUE,
Bambu Lab,PLA,Translucent,Lavender,#B8ACD6,1.24,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,CF,Burgundy Red,#951E23,1.3,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,CF,Matcha Green,#5C9748,1.3,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,CF,Lava Gray,#4D5054,1.3,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,CF,Jeans Blue,#6E88BC,1.3,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,CF,Black,#000000,1.3,,,22.99,,,0.0,1000,TRUE,
Bambu Lab,PLA,CF,Royal Blue,#2842AD,1.3,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,CF,Iris Purple,#69398E,1.3,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Sparkle,Alpine Green Sparkle,#3F5443,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Sparkle,Slate Gray Sparkle,#8E9089,1.24,,,24.99,,,0.0,1000,TRUE,
Bambu Lab,PLA,Sparkle,Royal Purple Sparkle,#483D8B,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Sparkle,Crimson Red Sparkle,#792B36,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Sparkle,Onyx Black Sparkle,#2D2B28,1.24,,,24.99,,,0.0,1000,TRUE,
Bambu Lab,PLA,Sparkle,Classic Gold Sparkle,#CEA629,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Wood,Black Walnut,#4F3F24,1.24,,,24.99,,,0.0,1000,TRUE,
Bambu Lab,PLA,Wood,Rosewood,#4C241C,1.24,,,24.99,,,0.0,1000,TRUE,
Bambu Lab,PLA,Wood,Clay Brown,#995F11,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Wood,Classic Birch,#918669,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Wood,White Oak,#D6CCA3,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Wood,Ochre Yellow,#C98935,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Glow,Green,#A1FFAC,1.24,,,24.99,,,0.0,1000,TRUE,
Bambu Lab,PLA,Glow,Pink,#F17B8F,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Glow,Orange,#FF9D5B,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Glow,Yellow,#F8FF80,1.24,,,24.99,,,0.0,1000,TRUE,
Bambu Lab,PLA,Glow,Blue,#7AC0E9,1.24,,,24.99,,,0.0,1000,TRUE,
Bambu Lab,PLA,Marble,Red Granite,#AD4E38,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Marble,White Marble,#F7F3F0,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Galaxy,Purple,#594177,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Galaxy,Green,#3B665E,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Galaxy,Nebulae,#424379,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Galaxy,Brown,#684A43,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Metal,Cobalt Blue Metallic,#39699E,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Metal,Oxide Green Metallic,#1D7C6A,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Metal,Iridium Gold Metallic,#B39B84,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Metal,Copper Brown Metallic,#AA6443,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Metal,Iron Gray Metallic,#43403D,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Aero,White,#FFFFFF,0.45,,,44.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Aero,Gray,#D1D3D5,0.45,,,44.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Tough+,Black,#000000,1.24,,,23.99,,,20.99,1000,FALSE,
Bambu Lab,PLA,Tough+,White,#FFFFFF,1.24,,,23.99,,,20.99,1000,FALSE,
Bambu Lab,PLA,Tough+,Yellow,#F4D53F,1.24,,,23.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Tough+,Orange,#DC3A27,1.24,,,23.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Tough+,Gray,#AFB1AE,1.24,,,23.99,,,20.99,1000,FALSE,
Bambu Lab,PLA,Tough+,Silver,#959698,1.24,,,23.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Tough+,Cyan,#009BD8,1.24,,,23.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Silk Multi-Color,Dawn Radiance,#EC984C,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Silk Multi-Color,Aurora Purple,#7F3696,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Silk Multi-Color,South Beach,#F772A4,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Silk Multi-Color,Phantom Blue,#00629B,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Silk Multi-Color,Mystic Magenta,#720062,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Silk Multi-Color,Neon City,#0047BB,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Silk Multi-Color,Midnight Blaze,#0047BB,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Silk Multi-Color,Blue Hawaii,#60A4E8,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Silk Multi-Color,Velvet Eclipse,#000000,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Basic Gradient,Pink Citrus,#F78F77,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Basic Gradient,Dusk Glare,#ED9558,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Basic Gradient,Arctic Whisper,#9CDBD9,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Basic Gradient,Solar Breeze,#E94B3C,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Basic Gradient,Blueberry Bubblegum,#6FCAEF,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Basic Gradient,Mint Lime,#B6FF43,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Basic Gradient,Ocean to Meadow,#307FE2,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PLA,Basic Gradient,Cotton Candy Cloud,#E7C1D5,1.24,,,24.99,,,0.0,1000,FALSE,
Bambu Lab,PETG,Translucent,Teal,#77EDD7,1.27,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PETG,Translucent,Light Blue,#61B0FF,1.27,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PETG,Translucent,Clear,#FFFFFF,1.27,,,22.99,,,0.0,1000,TRUE,
Bambu Lab,PETG,Translucent,Gray,#8E8E8E,1.27,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PETG,Translucent,Olive,#748C45,1.27,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PETG,Translucent,Brown,#C9A381,1.27,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PETG,Translucent,Orange,#FF911A,1.27,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PETG,Translucent,Pink,#F9C1BD,1.27,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PETG,Translucent,Purple,#D6ABFF,1.27,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,PETG,HF,Black,#000000,1.27,,,22.99,,,19.99,1000,FALSE,
Bambu Lab,PETG,HF,White,#FFFFFF,1.27,,,22.99,,,19.99,1000,FALSE,
Bambu Lab,PETG,HF,Red,#EB3A3A,1.27,,,22.99,,,19.99,1000,FALSE,
Bambu Lab,PETG,HF,Gray,#ADB1B2,1.27,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,PETG,HF,Dark Gray,#515151,1.27,,,22.99,,,19.99,1000,FALSE,
Bambu Lab,PETG,HF,Cream,#F9DFB9,1.27,,,22.99,,,19.99,1000,FALSE,
Bambu Lab,PETG,HF,Yellow,#FFD00B,1.27,,,22.99,,,19.99,1000,FALSE,
Bambu Lab,PETG,HF,Orange,#F75403,1.27,,,22.99,,,19.99,1000,FALSE,
Bambu Lab,PETG,HF,Peanut Brown,#875718,1.27,,,22.99,,,19.99,1000,FALSE,
Bambu Lab,PETG,HF,Lime Green,#6EE53C,1.27,,,22.99,,,19.99,1000,FALSE,
Bambu Lab,PETG,HF,Green,#00AE42,1.27,,,22.99,,,19.99,1000,FALSE,
Bambu Lab,PETG,HF,Forest Green,#39541A,1.27,,,22.99,,,19.99,1000,FALSE,
Bambu Lab,PETG,HF,Lake Blue,#1F79E5,1.27,,,22.99,,,19.99,1000,FALSE,
Bambu Lab,PETG,HF,Blue,#002E96,1.27,,,22.99,,,19.99,1000,FALSE,
Bambu Lab,PETG,CF,Indigo Blue,#324585,1.35,,,34.99,,,0.0,1000,FALSE,
Bambu Lab,PETG,CF,Malachite Green,#16B08E,1.35,,,34.99,,,0.0,1000,FALSE,
Bambu Lab,PETG,CF,Titan Gray,#565656,1.35,,,34.99,,,0.0,1000,FALSE,
Bambu Lab,PETG,CF,Brick Red,#9F332A,1.35,,,34.99,,,0.0,1000,FALSE,
Bambu Lab,PETG,CF,Violet Purple,#583061,1.35,,,34.99,,,0.0,1000,FALSE,
Bambu Lab,PETG,CF,Black,#000000,1.35,,,34.99,,,31.99,1000,FALSE,
Bambu Lab,ABS,Basic,Silver,#87909A,1.04,,,22.99,,,0.0,1000,FALSE,
Bambu Lab,ABS,Basic,Black,#000000,1.04,,,22.99,,,19.99,1000,TRUE,
Bambu Lab,ABS,Basic,White,#FFFFFF,1.04,,,22.99,,,19.99,1000,TRUE,
Bambu Lab,ABS,Basic,Bambu Green,#00AE42,1.04,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,ABS,Basic,Olive,#789D4A,1.04,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,ABS,Basic,Tangerine Yellow,#FFC72C,1.04,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,ABS,Basic,Orange,#FF6A13,1.04,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,ABS,Basic,Red,#D32941,1.04,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,ABS,Basic,Azure,#489FDF,1.04,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,ABS,Basic,Blue,#0A2CA5,1.04,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,ABS,Basic,Navy Blue,#0C2340,1.04,,,0.0,,,19.99,1000,FALSE,
Bambu Lab,ABS,GF,Orange,#F48438,1.28,,,29.99,,,0.0,1000,FALSE,
Bambu Lab,ABS,GF,Green,#61BF36,1.28,,,29.99,,,0.0,1000,FALSE,
Bambu Lab,ABS,GF,Red,#E83100,1.28,,,29.99,,,0.0,1000,FALSE,
Bambu Lab,ABS,GF,Yellow,#FFE133,1.28,,,29.99,,,0.0,1000,FALSE,
Bambu Lab,ABS,GF,Blue,#0C3B95,1.28,,,29.99,,,0.0,1000,FALSE,
Bambu Lab,ABS,GF,White,#FFFFFF,1.28,,,29.99,,,0.0,1000,FALSE,
Bambu Lab,ABS,GF,Gray,#C6C6C6,1.28,,,29.99,,,0.0,1000,FALSE,
Bambu Lab,ABS,GF,Black,#000000,1.28,,,29.99,,,0.0,1000,FALSE,
Bambu Lab,ASA,Basic,White,#FFFAF2,1.07,,,29.99,,,0.0,1000,FALSE,
Bambu Lab,ASA,Basic,Green,#00A6A0,1.07,,,29.99,,,0.0,1000,FALSE,
Bambu Lab,ASA,Basic,Black,#000000,1.07,,,29.99,,,0.0,1000,FALSE,
Bambu Lab,ASA,Basic,Gray,#8A949E,1.07,,,29.99,,,0.0,1000,FALSE,
Bambu Lab,ASA,Basic,Red,#E02928,1.07,,,29.99,,,0.0,1000,FALSE,
Bambu Lab,ASA,Basic,Blue,#2140B4,1.07,,,29.99,,,0.0,1000,FALSE,
Bambu Lab,ASA,Aero,White,#F5F1DD,0.45,,,49.99,,,0.0,1000,FALSE,
Bambu Lab,ASA,CF,Black,#000000,1.28,,,36.99,,,0.0,1000,FALSE,
Bambu Lab,Support,PLA (New),White,#FFFFFF,1.24,,,22.99,,,0.0,500,TRUE,
Bambu Lab,Support,ABS,White,#FFFFFF,1.04,,,14.99,,,0.0,500,TRUE,
Bambu Lab,Support,PLA/PETG,Nature,#FFFFFF,1.24,,,34.99,,,0.0,500,FALSE,
Bambu Lab,Support,PLA/PETG,Black,#000000,1.24,,,34.99,,,0.0,500,FALSE,
Bambu Lab,Support,PVA,Clear,#FFFFFF,1.19,,,39.99,,,0.0,500,TRUE,
Bambu Lab,Support,PA/PET,Green,#BECF00,1.24,,,39.99,,,0.0,500,FALSE,
Bambu Lab,PC,Basic,Transparent,#FFFFFF,1.2,,,39.99,,,0.0,1000,FALSE,
Bambu Lab,PC,Basic,Clear Black,#404040,1.2,,,39.99,,,0.0,1000,FALSE,
Bambu Lab,PC,Basic,Black,#000000,1.2,,,39.99,,,0.0,1000,FALSE,
Bambu Lab,PC,Basic,White,#FFFFFF,1.2,,,39.99,,,0.0,1000,FALSE,
Bambu Lab,PC,FR,Black,#000000,1.2,,,54.99,,,0.0,1000,FALSE,
Bambu Lab,PC,FR,White,#FFFFFF,1.2,,,54.99,,,0.0,1000,FALSE,
Bambu Lab,PC,FR,Gray,#A8A8AA,1.2,,,54.99,,,0.0,1000,FALSE,
Bambu Lab,PPS,CF,Black,#000000,1.4,,,129.99,,,0.0,1000,FALSE,
Bambu Lab,TPU,For AMS,Blue,#5898DD,1.21,,,38.99,,,0.0,1000,FALSE,
Bambu Lab,TPU,For AMS,Red,#ED0000,1.21,,,38.99,,,0.0,1000,FALSE,
Bambu Lab,TPU,For AMS,Yellow,#F9EF41,1.21,,,38.99,,,0.0,1000,FALSE,
Bambu Lab,TPU,For AMS,Neon Green,#90FF1A,1.21,,,38.99,,,0.0,1000,FALSE,
Bambu Lab,TPU,For AMS,White,#FFFFFF,1.21,,,38.99,,,0.0,1000,FALSE,
Bambu Lab,TPU,For AMS,Gray,#939393,1.21,,,38.99,,,0.0,1000,FALSE,
Bambu Lab,TPU,For AMS,Black,#000000,1.21,,,38.99,,,34.99,1000,FALSE,
