brand,material,materialSubType,color,colorHex,density,skuWithSpool,upcWithSpool,msrpWithSpool,skuRefill,upcRefill,msrpRefill,purchaseSize,normallyStock,userComments
Bambu Lab,TPU,95A HF,White,#FFFFFF,1.22,,,41.99,,,0.0,1000,FALSE,
Bambu Lab,TPU,95A HF,Gray,#898D8D,1.22,,,41.99,,,0.0,1000,FALSE,
Bambu Lab,TPU,95A HF,Yellow,#F3E600,1.22,,,41.99,,,0.0,1000,FALSE,
Bambu Lab,TPU,95A HF,Blue,#0072CE,1.22,,,41.99,,,0.0,1000,FALSE,
Bambu Lab,TPU,95A HF,Red,#C8102E,1.22,,,41.99,,,0.0,1000,FALSE,
Bambu Lab,TPU,95A HF,Black,#101820,1.22,,,41.99,,,0.0,1000,FALSE,
Bambu Lab,TPU,90A,Frozen,#FFFFFF,1.22,,,59.99,,,0.0,1000,FALSE,
Bambu Lab,TPU,90A,Blaze,#F1AAA8,1.22,,,59.99,,,0.0,1000,FALSE,
Bambu Lab,TPU,90A,White,#FFFFFF,1.22,,,59.99,,,0.0,1000,FALSE,
Bambu Lab,TPU,90A,Black,#000000,1.22,,,59.99,,,0.0,1000,FALSE,
Bambu Lab,TPU,90A,Grape Jelly,#D6ABFF,1.22,,,59.99,,,0.0,1000,FALSE,
Bambu Lab,TPU,90A,Crystal Blue,#7EB4E1,1.22,,,59.99,,,0.0,1000,FALSE,
Bambu Lab,TPU,90A,Cocoa Brown,#5C4738,1.22,,,59.99,,,0.0,1000,FALSE,
Bambu Lab,TPU,85A,Neon Orange,#F68B1B,1.22,,,44.99,,,0.0,1000,FALSE,
Bambu Lab,TPU,85A,Light Cyan,#C3E2D6,1.22,,,44.99,,,0.0,1000,FALSE,
Bambu Lab,TPU,85A,Black,#000000,1.22,,,44.99,,,0.0,1000,FALSE,
Bambu Lab,TPU,85A,Flesh,#F3CFB2,1.22,,,44.99,,,0.0,1000,FALSE,
Bambu Lab,TPU,85A,Lime Green,#CDEA80,1.22,,,44.99,,,0.0,1000,FALSE,
Bambu Lab,PA/PET,PAHT-CF,Black,#000000,1.19,,,94.49,,,0.0,1000,FALSE,
Bambu Lab,PA/PET,PET-CF,Black,#000000,1.35,,,84.99,,,0.0,1000,FALSE,
Bambu Lab,PA/PET,PA6-CF,Black,#000000,1.15,,,79.99,,,0.0,1000,FALSE,
Bambu Lab,PA/PET,PPA-CF,Black,#000000,1.32,,,149.99,,,0.0,750,FALSE,
Bambu Lab,PA/PET,PA6-GF,Blue,#75AED8,1.35,,,59.99,,,0.0,1000,FALSE,
Bambu Lab,PA/PET,PA6-GF,Orange,#FF4800,1.35,,,59.99,,,0.0,1000,FALSE,
Bambu Lab,PA/PET,PA6-GF,White,#EAEAE4,1.35,,,59.99,,,0.0,1000,FALSE,
Bambu Lab,PA/PET,PA6-GF,Gray,#353533,1.35,,,59.99,,,0.0,1000,FALSE,
Bambu Lab,PA/PET,PA6-GF,Black,#000000,1.35,,,59.99,,,0.0,1000,FALSE,
Prusament,PLA,Prusa Galaxy,,,1.24,,,29.99,,,0.0,1000,FALSE,
Prusament,PLA,Prusa,,,1.24,,,25.99,,,0.0,1000,FALSE,
Prusament,PETG,Prusa,,,1.27,,,27.99,,,0.0,1000,FALSE,
Prusament,ASA,Prusa,,,1.07,,,29.99,,,0.0,1000,FALSE,
Prusament,ABS,Prusa,,,1.04,,,25.99,,,0.0,1000,FALSE,
Prusament,PA11,Carbon Fiber,,,1.09,,,49.99,,,0.0,1000,FALSE,
Prusament,PETG,Carbon Fiber,,,1.27,,,34.99,,,0.0,1000,FALSE,
Prusament,PLA,Tough,,,1.24,,,27.99,,,0.0,1000,FALSE,
Prusament,PC,Blend,,,1.19,,,34.99,,,0.0,1000,FALSE,
Prusament,TPU,Flexfill 98A,,,1.22,,,34.99,,,0.0,1000,FALSE,
Prusament,PLA,Silk,,,1.24,,,27.99,,,0.0,1000,FALSE,
Prusament,PETG,HF,,,1.27,,,27.99,,,0.0,1000,FALSE,
eSUN,PLA+,,,,1.24,,,22.99,,,0.0,1000,FALSE,
eSUN,PLA,Silk,,,1.24,,,21.99,,,0.0,1000,FALSE,
eSUN,PLA,Matte,,,1.24,,,21.99,,,0.0,1000,FALSE,
eSUN,PLA,HS (High Speed),,,1.24,,,23.99,,,0.0,1000,FALSE,
eSUN,PETG,,,,1.27,,,22.99,,,0.0,1000,FALSE,
eSUN,ABS+,,,,1.04,,,21.99,,,0.0,1000,FALSE,
eSUN,ABS,,,,1.04,,,19.99,,,0.0,1000,FALSE,
eSUN,ASA,,,,1.07,,,23.99,,,0.0,1000,FALSE,
eSUN,TPU,95A,,,1.21,,,24.99,,,0.0,1000,FALSE,
eSUN,PA,Nylon,,,1.13,,,29.99,,,0.0,1000,FALSE,
eSUN,PC,,,,1.19,,,29.99,,,0.0,1000,FALSE,
eSUN,HIPS,,,,1.04,,,21.99,,,0.0,1000,FALSE,
eSUN,PVA,,,,1.19,,,44.99,,,0.0,1000,FALSE,
eSUN,CPE,,,,1.22,,,24.99,,,0.0,1000,FALSE,
eSUN,PLA,Carbon Fiber,,,1.24,,,29.99,,,0.0,1000,FALSE,
eSUN,PETG,Carbon Fiber,,,1.27,,,31.99,,,0.0,1000,FALSE,
eSUN,ABS,Carbon Fiber,,,1.04,,,31.99,,,0.0,1000,FALSE,
eSUN,PLA,Wood,,,1.28,,,23.99,,,0.0,1000,FALSE,
eSUN,PLA,Marble,,,1.28,,,23.99,,,0.0,1000,FALSE,
eSUN,PLA,Glow in Dark,,,1.24,,,24.99,,,0.0,1000,FALSE,
eSUN,PLA,Dual Color,,,1.24,,,24.99,,,0.0,1000,FALSE,
Polymaker,PLA,PolyLite,,,1.24,,,19.99,,,0.0,1000,FALSE,
Polymaker,PLA,PolyMax,,,1.24,,,29.99,,,0.0,1000,FALSE,
Polymaker,PLA,PolySonic,,,1.24,,,22.99,,,0.0,1000,FALSE,High-speed PLA
Polymaker,PLA,PolyTerra,,,1.24,,,19.99,,,0.0,1000,FALSE,Matte eco PLA
Polymaker,PLA,PolyCast,,,1.18,,,34.99,,,0.0,1000,FALSE,Investment casting
Polymaker,PLA,PolyWood,,,1.28,,,22.99,,,0.0,1000,FALSE,
Polymaker,PLA,PolyDissolve,,,1.24,,,29.99,,,0.0,1000,FALSE,Support material
Polymaker,PETG,PolyLite,,,1.27,,,21.99,,,0.0,1000,FALSE,
Polymaker,PETG,PolyMax,,,1.27,,,34.99,,,0.0,1000,FALSE,
Polymaker,ABS,PolyLite,,,1.05,,,21.99,,,0.0,1000,FALSE,
Polymaker,ASA,PolyLite,,,1.07,,,22.99,,,0.0,1000,FALSE,
Polymaker,ASA,PolyMax,,,1.07,,,35.99,,,0.0,1000,FALSE,
Polymaker,PC,PolyMax PC,,,1.19,,,34.99,,,0.0,1000,FALSE,
Polymaker,PC,PolyMax PC-FR,,,1.19,,,39.99,,,0.0,1000,FALSE,Flame retardant
Polymaker,TPU,PolyFlex 95A,,,1.22,,,29.99,,,0.0,1000,FALSE,
Polymaker,TPU,PolyFlex 90A,,,1.22,,,34.99,,,0.0,1000,FALSE,
Polymaker,PA,PolyMide PA6-CF,,,1.09,,,49.99,,,0.0,1000,FALSE,
Polymaker,PA,PolyMide PA12-CF,,,1.09,,,54.99,,,0.0,1000,FALSE,
Polymaker,PVA,PolyDissolve S1,,,1.19,,,44.99,,,0.0,1000,FALSE,
Polymaker,PLA,Silk,,,1.24,,,22.99,,,0.0,1000,FALSE,
Hatchbox,PLA,,,,1.24,,,22.99,,,0.0,1000,FALSE,
Hatchbox,PLA,Silk,,,1.24,,,23.99,,,0.0,1000,FALSE,
Hatchbox,PLA,Matte,,,1.24,,,22.99,,,0.0,1000,FALSE,
Hatchbox,PETG,,,,1.27,,,23.99,,,0.0,1000,FALSE,
Hatchbox,ABS,,,,1.04,,,22.99,,,0.0,1000,FALSE,
Hatchbox,TPU,95A,,,1.21,,,25.99,,,0.0,1000,FALSE,
Hatchbox,PLA,Wood,,,1.28,,,24.99,,,0.0,1000,FALSE,
Hatchbox,PLA,Glow,,,1.24,,,24.99,,,0.0,1000,FALSE,
Hatchbox,PA,Nylon,,,1.13,,,34.99,,,0.0,1000,FALSE,
Overture,PLA,,,,1.24,,,19.99,,,0.0,1000,FALSE,
Overture,PLA,Silk,,,1.24,,,21.99,,,0.0,1000,FALSE,
Overture,PLA,Matte,,,1.24,,,20.99,,,0.0,1000,FALSE,
Overture,PLA,Pro,,,1.24,,,22.99,,,0.0,1000,FALSE,
Overture,PETG,,,,1.27,,,21.99,,,0.0,1000,FALSE,
Overture,ABS,,,,1.04,,,21.99,,,0.0,1000,FALSE,
Overture,ASA,,,,1.07,,,22.99,,,0.0,1000,FALSE,
Overture,TPU,95A,,,1.21,,,24.99,,,0.0,1000,FALSE,
Overture,PC,,,,1.19,,,29.99,,,0.0,1000,FALSE,
Overture,PLA,Carbon Fiber,,,1.24,,,27.99,,,0.0,1000,FALSE,
Inland,PLA,,,,1.24,,,17.99,,,0.0,1000,FALSE,
Inland,PLA,Silk,,,1.24,,,19.99,,,0.0,1000,FALSE,
Inland,PLA+,,,,1.24,,,19.99,,,0.0,1000,FALSE,
Inland,PETG,,,,1.27,,,19.99,,,0.0,1000,FALSE,
Inland,ABS,,,,1.04,,,17.99,,,0.0,1000,FALSE,
Inland,TPU,95A,,,1.21,,,22.99,,,0.0,1000,FALSE,
Sunlu,PLA,,,,1.24,,,18.99,,,0.0,1000,FALSE,
Sunlu,PLA,Silk,,,1.24,,,20.99,,,0.0,1000,FALSE,
Sunlu,PLA,Matte,,,1.24,,,19.99,,,0.0,1000,FALSE,
Sunlu,PLA,Meta,,,1.24,,,21.99,,,0.0,1000,FALSE,High speed
Sunlu,PLA+,,,,1.24,,,20.99,,,0.0,1000,FALSE,
Sunlu,PETG,,,,1.27,,,20.99,,,0.0,1000,FALSE,
Sunlu,ABS,,,,1.04,,,19.99,,,0.0,1000,FALSE,
Sunlu,ASA,,,,1.07,,,21.99,,,0.0,1000,FALSE,
Sunlu,TPU,95A,,,1.21,,,23.99,,,0.0,1000,FALSE,
Sunlu,PETG,Carbon Fiber,,,1.27,,,27.99,,,0.0,1000,FALSE,
Sunlu,PLA,Glow,,,1.24,,,21.99,,,0.0,1000,FALSE,
Sunlu,PLA,Wood,,,1.28,,,21.99,,,0.0,1000,FALSE,
Sunlu,PA,Nylon,,,1.13,,,28.99,,,0.0,1000,FALSE,
Raise3D,PLA,Premium,,,1.24,,,29.99,,,0.0,1000,FALSE,
Raise3D,PLA,HF,,,1.24,,,34.99,,,0.0,1000,FALSE,High flow
Raise3D,PETG,Premium,,,1.27,,,31.99,,,0.0,1000,FALSE,
Raise3D,ABS,Premium,,,1.04,,,29.99,,,0.0,1000,FALSE,
Raise3D,ASA,Premium,,,1.07,,,31.99,,,0.0,1000,FALSE,
Raise3D,TPU,Premium,,,1.22,,,39.99,,,0.0,1000,FALSE,
Raise3D,PC,Premium,,,1.19,,,44.99,,,0.0,1000,FALSE,
Raise3D,PA,PA12 CF,,,1.01,,,74.99,,,0.0,1000,FALSE,
Raise3D,PEEK,,,,1.32,,,249.99,,,0.0,1000,FALSE,
ColorFabb,PLA,Economy,,,1.24,,,22.99,,,0.0,1000,FALSE,
ColorFabb,PLA,Premium,,,1.24,,,27.99,,,0.0,1000,FALSE,
ColorFabb,PLA,Silk,,,1.24,,,27.99,,,0.0,1000,FALSE,
ColorFabb,PETG,Economy,,,1.27,,,24.99,,,0.0,1000,FALSE,
ColorFabb,PETG,HT,,,1.27,,,34.99,,,0.0,1000,FALSE,High temp
ColorFabb,ABS,,,,1.04,,,24.99,,,0.0,1000,FALSE,
ColorFabb,nGen,,,,1.19,,,32.99,,,0.0,1000,FALSE,Co-polyester
ColorFabb,nGen_LUX,,,,1.19,,,39.99,,,0.0,1000,FALSE,
ColorFabb,PLA,Copperfill,,,3.9,,,39.99,,,0.0,1000,FALSE,Metal-filled
ColorFabb,PLA,Bronzefill,,,3.9,,,39.99,,,0.0,1000,FALSE,Metal-filled
ColorFabb,PLA,Steelfill,,,3.9,,,39.99,,,0.0,1000,FALSE,Metal-filled
ColorFabb,PLA,Woodfill Fine,,,1.15,,,34.99,,,0.0,1000,FALSE,
ColorFabb,PLA,Carbon Fiber,,,1.24,,,44.99,,,0.0,1000,FALSE,
ColorFabb,PA,PA-CF Low Warp,,,1.09,,,69.99,,,0.0,1000,FALSE,
ColorFabb,TPU,TPU 98A,,,1.22,,,39.99,,,0.0,1000,FALSE,
ColorFabb,PLA,Amphora HT5300,,,1.23,,,34.99,,,0.0,1000,FALSE,
MatterHackers,PLA,Build Series,,,1.24,,,19.99,,,0.0,1000,FALSE,
MatterHackers,PLA,PRO Series,,,1.24,,,27.99,,,0.0,1000,FALSE,
MatterHackers,PLA,NylonX,,,1.24,,,44.99,,,0.0,1000,FALSE,CF Nylon
MatterHackers,PETG,Build Series,,,1.27,,,21.99,,,0.0,1000,FALSE,
MatterHackers,ABS,Build Series,,,1.04,,,19.99,,,0.0,1000,FALSE,
MatterHackers,ASA,PRO Series,,,1.07,,,27.99,,,0.0,1000,FALSE,
MatterHackers,PA,NylonX CF,,,1.09,,,54.99,,,0.0,1000,FALSE,
MatterHackers,PA,NylonG GF,,,1.09,,,54.99,,,0.0,1000,FALSE,Glass-filled
MatterHackers,PC,PRO Series,,,1.19,,,44.99,,,0.0,1000,FALSE,
MatterHackers,TPU,PRO Flex,,,1.22,,,34.99,,,0.0,1000,FALSE,
MatterHackers,PEEK,PRO Series,,,1.32,,,199.99,,,0.0,1000,FALSE,
Proto-pasta,PLA,Matte Fiber,,,1.24,,,24.99,,,0.0,1000,FALSE,
Proto-pasta,PLA,High Temp,,,1.24,,,27.99,,,0.0,1000,FALSE,
Proto-pasta,PLA,Carbon Fiber,,,1.24,,,34.99,,,0.0,1000,FALSE,
Proto-pasta,PLA,Stainless Steel,,,3.9,,,44.99,,,0.0,1000,FALSE,Metal-filled
Proto-pasta,PLA,Magnetic Iron,,,3.9,,,44.99,,,0.0,1000,FALSE,Metal-filled
Proto-pasta,HTPLA,,,,1.24,,,27.99,,,0.0,1000,FALSE,High-temp PLA
Proto-pasta,PC,ABS Alloy,,,1.19,,,39.99,,,0.0,1000,FALSE,
3DXTech,PLA,Carbon Fiber,,,1.24,,,39.99,,,0.0,1000,FALSE,
3DXTech,PETG,Carbon Fiber,,,1.27,,,44.99,,,0.0,1000,FALSE,
3DXTech,ABS,Carbon Fiber,,,1.04,,,39.99,,,0.0,1000,FALSE,
3DXTech,PA,PA12 CF,,,1.01,,,74.99,,,0.0,1000,FALSE,
3DXTech,PA,PA6 CF,,,1.09,,,69.99,,,0.0,1000,FALSE,
3DXTech,PEEK,,,,1.32,,,249.99,,,0.0,1000,FALSE,
3DXTech,PEI,Ultem 1010,,,1.27,,,299.99,,,0.0,1000,FALSE,
3DXTech,PC,Carbon Fiber,,,1.19,,,59.99,,,0.0,1000,FALSE,
3DXTech,TPU,CarbonX,,,1.22,,,49.99,,,0.0,1000,FALSE,
Fiberlogy,PLA,Easy PLA,,,1.24,,,21.99,,,0.0,1000,FALSE,
Fiberlogy,PLA,Refill,,,1.24,,,18.99,,,0.0,1000,FALSE,
Fiberlogy,PETG,,,,1.27,,,22.99,,,0.0,1000,FALSE,
Fiberlogy,PETG,HF,,,1.27,,,26.99,,,0.0,1000,FALSE,High flow
Fiberlogy,ABS,,,,1.04,,,22.99,,,0.0,1000,FALSE,
Fiberlogy,ASA,,,,1.07,,,24.99,,,0.0,1000,FALSE,
Fiberlogy,PA,PA12,,,1.01,,,39.99,,,0.0,1000,FALSE,
Fiberlogy,PA,PA12-CF15,,,1.01,,,54.99,,,0.0,1000,FALSE,
Fiberlogy,TPU,Easy FLEX 45D,,,1.22,,,27.99,,,0.0,1000,FALSE,
Fiberlogy,PC,,,,1.19,,,34.99,,,0.0,1000,FALSE,
Fiberlogy,PLA,FiberSmooth,,,1.24,,,34.99,,,0.0,1000,FALSE,Sandable
FilamentOne,PLA,PRO,,,1.24,,,23.99,,,0.0,1000,FALSE,
FilamentOne,PLA,Silk,,,1.24,,,24.99,,,0.0,1000,FALSE,
FilamentOne,PETG,PRO,,,1.27,,,24.99,,,0.0,1000,FALSE,
FilamentOne,ABS,PRO,,,1.04,,,23.99,,,0.0,1000,FALSE,
FilamentOne,ASA,PRO,,,1.07,,,25.99,,,0.0,1000,FALSE,
FilamentOne,TPU,PRO,,,1.22,,,28.99,,,0.0,1000,FALSE,
Gizmo Dorks,PLA,,,,1.24,,,19.99,,,0.0,1000,FALSE,
Gizmo Dorks,ABS,,,,1.04,,,19.99,,,0.0,1000,FALSE,
Gizmo Dorks,PETG,,,,1.27,,,21.99,,,0.0,1000,FALSE,
Gizmo Dorks,Nylon,,,,1.13,,,29.99,,,0.0,1000,FALSE,
Gizmo Dorks,PVA,,,,1.19,,,44.99,,,0.0,1000,FALSE,
Gizmo Dorks,HIPS,,,,1.04,,,21.99,,,0.0,1000,FALSE,
3D Solutech,PLA,,,,1.24,,,19.99,,,0.0,1000,FALSE,
3D Solutech,PETG,,,,1.27,,,21.99,,,0.0,1000,FALSE,
3D Solutech,ABS,,,,1.04,,,19.99,,,0.0,1000,FALSE,
3D Solutech,TPU,,,,1.21,,,23.99,,,0.0,1000,FALSE,
FormFutura,PLA,EasyFil,,,1.24,,,24.99,,,0.0,1000,FALSE,
FormFutura,PETG,EasyFil,,,1.27,,,25.99,,,0.0,1000,FALSE,
FormFutura,ABS,EasyFil,,,1.04,,,24.99,,,0.0,1000,FALSE,
FormFutura,ABS,Atlas,,,1.04,,,34.99,,,0.0,1000,FALSE,Low warp
FormFutura,PA,Centaur PA6,,,1.13,,,44.99,,,0.0,1000,FALSE,
FormFutura,PA,Centaur PA12,,,1.01,,,44.99,,,0.0,1000,FALSE,
FormFutura,PC,CrystalFlex,,,1.19,,,39.99,,,0.0,1000,FALSE,
FormFutura,TPU,FlexFill,,,1.22,,,34.99,,,0.0,1000,FALSE,
FormFutura,PLA,ReForm rPLA,,,1.24,,,27.99,,,0.0,1000,FALSE,Recycled
FormFutura,PLA,Stonefil,,,1.8,,,34.99,,,0.0,1000,FALSE,Stone-filled
FormFutura,PLA,Copperfil,,,3.9,,,44.99,,,0.0,1000,FALSE,Metal-filled
Polyalchemy,PLA,Elixir,,,1.24,,,29.99,,,0.0,1000,FALSE,Silk multicolor
Polyalchemy,PLA,Alchemist,,,1.24,,,34.99,,,0.0,1000,FALSE,Color-shifting
Atomic Filament,PLA,,,,1.24,,,21.99,,,0.0,1000,FALSE,
Atomic Filament,PLA+,,,,1.24,,,23.99,,,0.0,1000,FALSE,
Atomic Filament,PETG,,,,1.27,,,23.99,,,0.0,1000,FALSE,
Atomic Filament,ABS,,,,1.04,,,21.99,,,0.0,1000,FALSE,
Atomic Filament,ASA,,,,1.07,,,23.99,,,0.0,1000,FALSE,
Atomic Filament,PC,,,,1.19,,,34.99,,,0.0,1000,FALSE,
Atomic Filament,Nylon,,,,1.13,,,34.99,,,0.0,1000,FALSE,
IC3D,PLA,,,,1.24,,,20.99,,,0.0,1000,FALSE,
IC3D,PETG,,,,1.27,,,21.99,,,0.0,1000,FALSE,
IC3D,ABS,,,,1.04,,,20.99,,,0.0,1000,FALSE,
IC3D,PC,,,,1.19,,,39.99,,,0.0,1000,FALSE,
IC3D,Nylon,,,,1.13,,,34.99,,,0.0,1000,FALSE,
Fillamentum,PLA,Crystal Clear,,,1.24,,,27.99,,,0.0,1000,FALSE,
Fillamentum,PLA,Extrafill,,,1.24,,,25.99,,,0.0,1000,FALSE,
Fillamentum,PLA,Timberfill,,,1.28,,,29.99,,,0.0,1000,FALSE,Wood-filled
Fillamentum,PETG,Extrafill,,,1.27,,,27.99,,,0.0,1000,FALSE,
Fillamentum,ABS,Extrafill,,,1.04,,,25.99,,,0.0,1000,FALSE,
Fillamentum,ASA,Extrafill,,,1.07,,,27.99,,,0.0,1000,FALSE,
Fillamentum,PC,Extrafill,,,1.19,,,34.99,,,0.0,1000,FALSE,
Fillamentum,CPE,HG100,,,1.22,,,31.99,,,0.0,1000,FALSE,
Fillamentum,TPU,Flexfill 98A,,,1.22,,,34.99,,,0.0,1000,FALSE,
Fillamentum,Nylon,Nylonvigil CF15,,,1.09,,,59.99,,,0.0,1000,FALSE,
Markforged,Onyx,,,,1.09,,,149.99,,,0.0,1000,FALSE,CF-filled Nylon
Markforged,Carbon Fiber,,,,1.6,,,149.99,,,0.0,1000,FALSE,Continuous fiber
Markforged,Kevlar,,,,1.4,,,149.99,,,0.0,1000,FALSE,Continuous fiber
Markforged,HSHT,,,,1.32,,,149.99,,,0.0,1000,FALSE,High-strength HT
Ultimaker,PLA,,,,1.24,,,34.99,,,0.0,1000,FALSE,
Ultimaker,PETG,Tough PLA,,,1.24,,,39.99,,,0.0,1000,FALSE,
Ultimaker,ABS,,,,1.04,,,34.99,,,0.0,1000,FALSE,
Ultimaker,ASA,,,,1.07,,,39.99,,,0.0,1000,FALSE,
Ultimaker,Nylon,,,,1.13,,,49.99,,,0.0,1000,FALSE,
Ultimaker,PC,,,,1.19,,,49.99,,,0.0,1000,FALSE,
Ultimaker,CPE,,,,1.22,,,44.99,,,0.0,1000,FALSE,
Ultimaker,CPE+,,,,1.22,,,49.99,,,0.0,1000,FALSE,
Ultimaker,TPU,95A,,,1.22,,,49.99,,,0.0,1000,FALSE,
Ultimaker,PVA,,,,1.19,,,79.99,,,0.0,1000,FALSE,Support material
Ultimaker,Breakaway,,,,1.24,,,49.99,,,0.0,1000,FALSE,Support material
Ultimaker,PP,,,,0.9,,,59.99,,,0.0,1000,FALSE,
FlashForge,PLA,Creator,,,1.24,,,24.99,,,0.0,1000,FALSE,
FlashForge,ABS,Creator,,,1.04,,,24.99,,,0.0,1000,FALSE,
FlashForge,PETG,,,,1.27,,,25.99,,,0.0,1000,FALSE,
FlashForge,ASA,,,,1.07,,,26.99,,,0.0,1000,FALSE,
FlashForge,PLA,Silk,,,1.24,,,25.99,,,0.0,1000,FALSE,
FlashForge,TPU,,,,1.21,,,28.99,,,0.0,1000,FALSE,
FlashForge,PC,,,,1.19,,,39.99,,,0.0,1000,FALSE,
FlashForge,PVA,,,,1.19,,,49.99,,,0.0,1000,FALSE,
Taulman,PA,Bridge Nylon,,,1.13,,,29.99,,,0.0,1000,FALSE,
Taulman,PA,Nylon 618,,,1.13,,,34.99,,,0.0,1000,FALSE,
Taulman,PA,Nylon 645,,,1.13,,,34.99,,,0.0,1000,FALSE,
Taulman,PA,Alloy 910,,,1.13,,,39.99,,,0.0,1000,FALSE,
Taulman,PA,T-Glase PETT,,,1.27,,,34.99,,,0.0,1000,FALSE,
Taulman,PA,PCTPE,,,1.19,,,39.99,,,0.0,1000,FALSE,
Priline,PLA,Silk,,,1.24,,,19.99,,,0.0,1000,FALSE,
Priline,PLA,Matte,,,1.24,,,18.99,,,0.0,1000,FALSE,
Priline,PLA,Carbon Fiber,,,1.24,,,27.99,,,0.0,1000,FALSE,
Priline,PETG,,,,1.27,,,20.99,,,0.0,1000,FALSE,
Priline,TPU,,,,1.21,,,23.99,,,0.0,1000,FALSE,
TTYT3D,PLA,Silk Dual,,,1.24,,,21.99,,,0.0,1000,FALSE,Dual-color silk
TTYT3D,PLA,Silk,,,1.24,,,20.99,,,0.0,1000,FALSE,
TTYT3D,PLA,Matte,,,1.24,,,19.99,,,0.0,1000,FALSE,
Amazon Basics,PLA,,,,1.24,,,16.99,,,0.0,1000,FALSE,
Amazon Basics,PETG,,,,1.27,,,18.99,,,0.0,1000,FALSE,
Amazon Basics,ABS,,,,1.04,,,16.99,,,0.0,1000,FALSE,
